[07:52:00] [INIT] KubeJS 2101.7.2-build.295; MC 2101 NeoForge
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/lime_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:lime_concrete","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/lime_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:lime_concrete_powder","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/lime_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"minecraft:water","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:quarry/steel[modern_industrialization:quarry], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:steel_drill","amount":1,"probability":0.04}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_outputs: modern_industrialization:fluid_output[?]??' from recipe modern_industrialization:vanilla_recipes/chemical_reactor/brain_coral[modern_industrialization:chemical_reactor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"minecraft:water","amount":6000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/red_dye3[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:red_dye","amount":2}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/red_dye3[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:rose_bush","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/red_dye2[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:red_dye","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/red_dye2[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:poppy","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/red_dye4[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:red_dye","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/red_dye4[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:red_tulip","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/red_dye1[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:red_dye","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/red_dye1[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:beetroot","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_outputs: modern_industrialization:fluid_output[?]??' from recipe modern_industrialization:materials/chemical_reactor/sodium_hydroxide[modern_industrialization:chemical_reactor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:sodium_hydroxide","amount":2000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:materials/chemical_reactor/sodium_hydroxide[modern_industrialization:chemical_reactor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"tag":"c:dusts/sodium","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:quarry/gold[modern_industrialization:quarry], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:gold_drill","amount":1,"probability":0.1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_outputs: modern_industrialization:fluid_output[?]??' from recipe modern_industrialization:materials/mixer/lubricant[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:lubricant","amount":500}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:materials/mixer/lubricant[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:redstone","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:materials/mixer/lubricant[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:creosote","amount":500}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:materials/macerator/quartz_ore_to_crushed[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:quartz_crushed_dust","amount":4}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:materials/macerator/quartz_ore_to_crushed[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"tag":"c:ores/quartz","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/purple_dye[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:purple_dye","amount":2}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/chemical_reactor/prismarine_crystals[modern_industrialization:chemical_reactor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:prismarine_crystals","amount":16}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:materials/implosion_compressor/tungsten[modern_industrialization:implosion_compressor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:tungsten_ingot","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:electric_age/upgrades/quantum[modern_industrialization:assembler], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:uu_matter","amount":50}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:electric_age/component/chemical_reactor/n_doped_silicon[modern_industrialization:chemical_reactor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:silicon_n_doped_plate","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/macerator/bone_meal_from_bone[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:bone_meal","amount":6}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/macerator/bone_meal_from_bone[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:bone","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/macerator/sandstone_to_sand[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:sand","amount":4}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/macerator/sandstone_to_sand[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:sandstone","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:electric_age/component/implosion_compressor/singularity[modern_industrialization:implosion_compressor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:singularity","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:quarry/stainless_steel[modern_industrialization:quarry], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:stainless_steel_drill","amount":1,"probability":0.04}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_outputs: modern_industrialization:fluid_output[?]??' from recipe modern_industrialization:materials/pressurizer/up/heavy_water_steam[modern_industrialization:pressurizer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:high_pressure_heavy_water_steam","amount":125}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:materials/pressurizer/up/heavy_water_steam[modern_industrialization:pressurizer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:heavy_water_steam","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:materials/vacuum_freezer/redstone[modern_industrialization:vacuum_freezer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:redstone"}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/cutting_machine/glass_panes[modern_industrialization:cutting_machine], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:glass_pane","amount":16}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/cutting_machine/glass_panes[modern_industrialization:cutting_machine], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:glass","amount":6}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:vanilla_recipes/cutting_machine/glass_panes[modern_industrialization:cutting_machine], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:lubricant","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/cyan_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:cyan_concrete","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/cyan_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:cyan_concrete_powder","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/cyan_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"minecraft:water","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/brown_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:brown_concrete","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/brown_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:brown_concrete_powder","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/brown_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"minecraft:water","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:materials/macerator/copper_ore_to_raw[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:raw_copper","amount":8}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:materials/macerator/copper_ore_to_raw[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"tag":"c:ores/copper","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/macerator/netherite_scrap[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:netherite_scrap","amount":2}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/macerator/netherite_scrap[modern_industrialization:macerator], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:ancient_debris","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_outputs: modern_industrialization:fluid_output[?]??' from recipe modern_industrialization:vanilla_recipes/chemical_reactor/bubble_coral[modern_industrialization:chemical_reactor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"minecraft:water","amount":6000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/packer/furnace_minecart[modern_industrialization:packer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:furnace_minecart","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:materials/implosion_compressor/blastproof_alloy_plate[modern_industrialization:implosion_compressor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:blastproof_alloy_ingot","amount":3}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:materials/blast_furnace/bauxite_to_aluminum_nugget[modern_industrialization:blast_furnace], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:aluminum_nugget","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:materials/blast_furnace/bauxite_to_aluminum_nugget[modern_industrialization:blast_furnace], falling back to default value: java.lang.IllegalStateException: Not a json array: {"tag":"c:dusts/bauxite","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/orange_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:orange_concrete","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/orange_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:orange_concrete_powder","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/orange_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"minecraft:water","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/dye/lime_dye[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:lime_dye","amount":2}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/black_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:black_concrete","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/black_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:black_concrete_powder","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/black_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"minecraft:water","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/implosion_compressor/enchanted_golden_apple[modern_industrialization:implosion_compressor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:enchanted_golden_apple","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/light_gray_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:light_gray_concrete","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/light_gray_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:light_gray_concrete_powder","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/concrete/light_gray_concrete[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"minecraft:water","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:materials/electrolyzer/salt_electrolysis[modern_industrialization:electrolyzer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:sodium_dust","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_outputs: modern_industrialization:fluid_output[?]??' from recipe modern_industrialization:materials/electrolyzer/salt_electrolysis[modern_industrialization:electrolyzer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:chlorine","amount":125}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:materials/electrolyzer/salt_electrolysis[modern_industrialization:electrolyzer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"tag":"c:dusts/salt","amount":2}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:materials/packer/mixed_ingot_blastproof[modern_industrialization:packer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:mixed_ingot_blastproof","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:quarry/titanium[modern_industrialization:quarry], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:titanium_drill","amount":1,"probability":0.04}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_outputs: modern_industrialization:fluid_output[?]??' from recipe modern_industrialization:materials/mixer/lubricant_oil[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:lubricant","amount":500}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:materials/mixer/lubricant_oil[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:redstone","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:materials/mixer/lubricant_oil[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:naphtha","amount":500}
[07:52:25] [WARN] KubeRecipe.java#89: Failed to parse recipe 'deeperdarker:resonarium_pickaxe_smithing[minecraft:smithing_transform]'! Falling back to vanilla: Failed to read required component 'template: ingredient' - java.lang.IllegalStateException: Failed to parse either. First: Item array cannot be empty, at least one item must be defined; Second: Not a JSON object: []
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:materials/centrifuge/nuclear_recycling/uranium_fuel_rod[modern_industrialization:centrifuge], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:uranium_fuel_rod_depleted","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:electric_age/component/cutting_machine/silicon_waffer[modern_industrialization:cutting_machine], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:silicon_wafer","amount":32}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:electric_age/component/cutting_machine/silicon_waffer[modern_industrialization:cutting_machine], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:monocrystalline_silicon","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:electric_age/component/cutting_machine/silicon_waffer[modern_industrialization:cutting_machine], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:lubricant","amount":500}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:materials/assembler/superconductor_cable[modern_industrialization:assembler], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:polyvinyl_chloride","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/packer/bone_block[modern_industrialization:packer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:bone_block","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:vanilla_recipes/packer/bone_block[modern_industrialization:packer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:bone_meal","amount":9}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_outputs: modern_industrialization:fluid_output[?]??' from recipe modern_industrialization:materials/pressurizer/up/heavy_water[modern_industrialization:pressurizer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:high_pressure_heavy_water","amount":125}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:materials/pressurizer/up/heavy_water[modern_industrialization:pressurizer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:heavy_water","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/coarse_dirt[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:coarse_dirt","amount":2}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_outputs: modern_industrialization:fluid_output[?]??' from recipe modern_industrialization:materials/mixer/oil_to_rubber[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:synthetic_rubber","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:materials/mixer/oil_to_rubber[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"tag":"c:dusts/sulfur","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:materials/mixer/oil_to_rubber[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"modern_industrialization:synthetic_oil","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:materials/implosion_compressor/iridium_plate[modern_industrialization:implosion_compressor], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:iridium_plate","amount":1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:quarry/copper[modern_industrialization:quarry], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"modern_industrialization:copper_drill","amount":1,"probability":0.1}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_inputs: modern_industrialization:item_input[?]??' from recipe modern_industrialization:trash_can_assembler[modern_industrialization:assembler], falling back to default value: java.lang.IllegalStateException: Not a json array: {"tag":"c:plates/steel","amount":8}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'fluid_inputs: modern_industrialization:fluid_input[?]??' from recipe modern_industrialization:trash_can_assembler[modern_industrialization:assembler], falling back to default value: java.lang.IllegalStateException: Not a json array: {"fluid":"minecraft:lava","amount":1000}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/netherite[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:netherite_ingot","amount":2}
[07:52:25] [WARN] RecipeComponent.java#160: Failed to read component 'item_outputs: modern_industrialization:item_output[?]??' from recipe modern_industrialization:vanilla_recipes/mixer/cobblestone[modern_industrialization:mixer], falling back to default value: java.lang.IllegalStateException: Not a json array: {"item":"minecraft:cobblestone","amount":2}
